document_id,document_name,version,pointer,num_responses,%failed,%giveup,%trigger_goto,%failed1,failed1_response,%failed2,failed2_response,%failed3,failed3_response,course
16919,Comparing lines,36,body29body3ShortAnswerProblem,9,67,33,0,33.0,"""4""",33.0,"""1""",0.0,,Algebra A
16919,Comparing lines,36,body2MathjaxBlank,9,0,33,0,0.0,,0.0,,0.0,,Algebra A
16919,Comparing lines,36,body32ShortAnswerProblem,3,0,0,100,0.0,,0.0,,0.0,,Algebra A
16919,Comparing lines,36,body3MathjaxBlank,9,0,0,0,0.0,,0.0,,0.0,,Algebra A
16919,Comparing lines,36,body4body4ShortAnswerProblem,9,0,0,0,0.0,,0.0,,0.0,,Algebra A
16919,Comparing lines,36,body5MathjaxBlank,9,0,0,0,0.0,,0.0,,0.0,,Algebra A
16919,Comparing lines,36,body7SelectGraph,21,71,14,0,29.0,"[[1,-4],[2,-1]]",14.0,"[[-6,-2]]",14.0,"[[2,-1],[3,2]]",Algebra A
16919,Comparing lines,36,body8SelectGraph,6,0,50,0,0.0,,0.0,,0.0,,Algebra A
16919,Comparing lines,36,body9MultiAnswerProblem,9,33,0,0,33.0,[1],0.0,,0.0,,Algebra A
17059,Solving Inequalities and Interval Notation,42,body10MathjaxBlank,552,24,45,1,3.0,"[""-22"",""88""]",3.0,"[""-20"",""112""]",2.0,"[""-22"",""-88""]",Algebra A
17059,Solving Inequalities and Interval Notation,42,body11MathjaxBlank,342,23,34,0,7.0,"[""4""]",5.0,"[""2/8""]",4.0,"[""3""]",Algebra A
17059,Solving Inequalities and Interval Notation,42,body13MultiAnswerProblem,1038,38,0,1,15.0,[0],14.0,[2],9.0,[3],Algebra A
17059,Solving Inequalities and Interval Notation,42,body15body1MultiAnswerProblem,465,0,0,1,0.0,,0.0,,0.0,,Algebra A
17059,Solving Inequalities and Interval Notation,42,body17MultiAnswerProblem,459,0,0,80,0.0,,0.0,,0.0,,Algebra A
17059,Solving Inequalities and Interval Notation,42,body18ShortAnswerProblem,126,64,7,0,2.0,"""=""",2.0,"""linear equation""",2.0,""">""",Algebra A
17059,Solving Inequalities and Interval Notation,42,body19MathjaxBlank,165,20,44,0,7.0,"[""$\\text{Number of sunflowers I plant}$"",""$<$"",""$\\text{Number of leaves allowed by the city}$""]",2.0,"[""$\\text{Total leaves in my garden}$"",""$>$"",""$\\text{Number of sunflowers I plant}+5$""]",2.0,"[""$\\text{Number of sunflowers I plant}$"",""$\\le$"",""$\\text{Number of sunflowers I plant}+5$""]",Algebra A
17059,Solving Inequalities and Interval Notation,42,body1SelectGraph,771,19,5,4,14.0,[1],5.0,[0],0.0,,Algebra A
17059,Solving Inequalities and Interval Notation,42,body1SelectGraphoptions1trigger1MultiAnswerProblem,189,10,0,0,10.0,[1],0.0,,0.0,,Algebra A
17059,Solving Inequalities and Interval Notation,42,body20MultiAnswerProblem,261,43,0,0,24.0,[0],18.0,[1],0.0,,Algebra A
17059,Solving Inequalities and Interval Notation,42,body21MathjaxBlank,210,21,44,0,6.0,"[""12"",""2150""]",3.0,"[""12"",""2450""]",3.0,"[""12"",""4750""]",Algebra A
17059,Solving Inequalities and Interval Notation,42,body22MathjaxBlank,303,35,41,0,5.0,"[""$\\le$"",""1050""]",4.0,"[""$<$"",""1050""]",3.0,"[""$\\ge$"",""1050""]",Algebra A
17059,Solving Inequalities and Interval Notation,42,body23ShortAnswerProblem,1026,42,10,0,4.0,"""iii""",2.0,"""87.5""",2.0,"""12""",Algebra A
17059,Solving Inequalities and Interval Notation,42,body23ShortAnswerProblemhints0trigger0MultiAnswerProblem,135,0,0,44,0.0,,0.0,,0.0,,Algebra A
17059,Solving Inequalities and Interval Notation,42,body23ShortAnswerProblemtrigger1MultiAnswerProblem,450,0,0,3,0.0,,0.0,,0.0,,Algebra A
17059,Solving Inequalities and Interval Notation,42,body25MultiAnswerProblem,1092,44,0,0,27.0,[1],16.0,[2],0.0,,Algebra A
17059,Solving Inequalities and Interval Notation,42,body26body1MultiAnswerProblem,450,0,0,1,0.0,,0.0,,0.0,,Algebra A
17059,Solving Inequalities and Interval Notation,42,body27body5ShortAnswerProblem,453,99,0,0,5.0,"""I don't know""",5.0,"""idk""",3.0,"""?""",Algebra A
17059,Solving Inequalities and Interval Notation,42,body29MultiAnswerProblem,1392,57,7,0,6.0,"[1,2,3,4]",6.0,[3],5.0,"[2,3]",Algebra A
17059,Solving Inequalities and Interval Notation,42,body2DynamicGraph,504,0,0,0,0.0,,0.0,,0.0,,Algebra A
17059,Solving Inequalities and Interval Notation,42,body30MathjaxBlank,939,38,26,0,20.0,"[""$($"",""-1/3"",""-7/3"",""$]$""]",5.0,"[""$($"",""-7/3"",""-1/3"",""$]$""]",3.0,"[""$($"",""-1/3"",""-7/3"",""$)$""]",Algebra A
17059,Solving Inequalities and Interval Notation,42,body33MathjaxBlank,894,45,36,0,3.0,"[""$[$"",""44"",""$)$"",""$($"",""44"",""$]$"",""$($"",""65"",""90"",""$]$""]",3.0,"[""$[$"",""43"",""$]$"",""$[$"",""45"",""$]$"",""$[$"",""65"",""90"",""$]$""]",3.0,"[""$[$"",""44"",""$)$"",""$[$"",""45"",""$]$"",""$[$"",""65"",""90"",""$]$""]",Algebra A
17059,Solving Inequalities and Interval Notation,42,body3DragDropMathjax,753,25,4,0,13.0,"[0,3,1]",8.0,"[1,2,0]",4.0,"[1,3,0]",Algebra A
17059,Solving Inequalities and Interval Notation,42,body4MultiAnswerProblem,495,40,0,0,28.0,[2],12.0,[1],0.0,,Algebra A
17059,Solving Inequalities and Interval Notation,42,body6MathjaxBlank,1329,44,25,0,7.0,"[""n+7/3""]",6.0,"[""3""]",5.0,"[""4""]",Algebra A
17059,Solving Inequalities and Interval Notation,42,body7ShortAnswerProblem,1578,48,42,0,2.0,"""?""",2.0,"""3n=n+7""",2.0,"""=""",Algebra A
17059,Solving Inequalities and Interval Notation,42,body9MathjaxBlank,696,60,0,40,9.0,"[""$>$"",""4""]",8.0,"[""$<$"",""1/4""]",6.0,"[""$<$"",""4""]",Algebra A
17198,Graphing Inequalities,26,body11ShortAnswerProblem,261,84,0,0,6.0,"""y=0""",3.0,"""idk""",3.0,"""0""",Algebra A
17198,Graphing Inequalities,26,body12ShortAnswerProblem,261,75,0,1,10.0,"""2x+3y""",3.0,"""?""",3.0,"""idk""",Algebra A
17198,Graphing Inequalities,26,body13MultiAnswerProblem,798,58,5,0,8.0,[5],8.0,[2],7.0,[3],Algebra A
17198,Graphing Inequalities,26,body14MultiAnswerProblem,291,9,0,0,5.0,[2],4.0,[0],0.0,,Algebra A
17198,Graphing Inequalities,26,body18ShortAnswerProblem,246,67,0,0,6.0,"""idk""",4.0,"""graph""",2.0,"""find slope""",Algebra A
17198,Graphing Inequalities,26,body19MathjaxBlank,981,55,17,1,8.0,"[""-2x+y"",""1""]",3.0,"[""2x-y"",""1""]",2.0,"[""2x+1y"",""1""]",Algebra A
17198,Graphing Inequalities,26,body1SelectGraph,399,23,7,4,6.0,"[[0,-2]]",5.0,"[[-1,-3]]",4.0,"[[-5,-4]]",Algebra A
17198,Graphing Inequalities,26,body20MathjaxBlank,567,39,37,1,5.0,"[""1/3x+-1y"",""0""]",3.0,"[""1x-3y"",""1""]",2.0,"[""x-3y"",""1""]",Algebra A
17198,Graphing Inequalities,26,body22MathjaxBlank,876,63,11,0,17.0,"[""$>$"",""$\\ge$""]",13.0,"[""$<$"",""$\\ge$""]",8.0,"[""$>$"",""$\\le$""]",Algebra A
17198,Graphing Inequalities,26,body22MathjaxBlanktrigger2MultiAnswerProblem,237,0,0,3,0.0,,0.0,,0.0,,Algebra A
17198,Graphing Inequalities,26,body24MultiAnswerProblem,585,45,0,0,21.0,[0],16.0,[1],8.0,[3],Algebra A
17198,Graphing Inequalities,26,body29MathjaxBlank,366,23,9,2,13.0,"[""$\\text{latitude}$"",""$\\text{longitude}$""]",8.0,"[""$\\text{distance from Mars}$"",""$\\text{distance from Venus}$""]",1.0,"[""$\\text{longitude}$"",""$\\text{longitude}$""]",Algebra A
17198,Graphing Inequalities,26,body30MathjaxBlank,321,21,33,0,2.0,"[""x"",""$\\ge$"",""-120"",""x"",""$\\le$"",""-144"",""y"",""$\\le$"",""42""]",2.0,"[""x"",""$\\ge$"",""-120"",""y"",""$\\le$"",""-144"",""x"",""$\\le$"",""42""]",2.0,"[""x"",""$\\ge$"",""120"",""x"",""$\\le$"",""-114"",""y"",""$\\le$"",""42""]",Algebra A
17198,Graphing Inequalities,26,body31MultiAnswerProblem,561,49,0,1,26.0,[1],24.0,[0],0.0,,Algebra A
17198,Graphing Inequalities,26,body32ShortAnswerProblem,618,55,20,0,9.0,"""8/11""",6.0,"""-4/5.5""",4.0,"""4/5.5""",Algebra A
17198,Graphing Inequalities,26,body34MathjaxBlank,432,40,40,0,6.0,"[""$-$"",""b"",""v"",""$-$"",""f""]",3.0,"[""$-$"",""39"",""8/11"",""$+$"",""120""]",2.0,"[""$-$"",""35"",""-8/11"",""$-$"",""-114.5""]",Algebra A
17198,Graphing Inequalities,26,body36MultiAnswerProblem,330,63,0,0,38.0,[1],25.0,[2],0.0,,Algebra A
17198,Graphing Inequalities,26,body37MultiAnswerProblem,219,27,0,3,15.0,[1],12.0,[2],0.0,,Algebra A
17198,Graphing Inequalities,26,body39DynamicGraph,519,54,24,1,15.0,"[""156""]",8.0,"[""159""]",7.0,"[""175""]",Algebra A
17198,Graphing Inequalities,26,body3MultiAnswerProblem,492,21,0,0,14.0,[1],7.0,[0],0.0,,Algebra A
17198,Graphing Inequalities,26,body5MathjaxBlank,366,14,13,1,4.0,"[""3"",""-1"",""-4""]",2.0,"[""3"",""-1"",""4""]",1.0,"[""-3"",""-1"",""0""]",Algebra A
17198,Graphing Inequalities,26,body6MultiAnswerProblem,300,8,0,0,8.0,[0],0.0,,0.0,,Algebra A
17198,Graphing Inequalities,26,body8MathjaxBlank,543,31,5,2,13.0,"[""$\\ge$"",""-2""]",6.0,"[""$<$"",""-2""]",4.0,"[""$>$"",""2""]",Algebra A
17198,Graphing Inequalities,26,body8MathjaxBlanktrigger1ShortAnswerProblem,255,91,0,0,21.0,"""yes""",15.0,"""no""",4.0,"""Yes""",Algebra A
17333,Proving the Quadratic Formula,11,body0body1MultiAnswerProblem,729,0,0,7,0.0,,0.0,,0.0,,Algebra A
17333,Proving the Quadratic Formula,11,body0body1MultiAnswerProblemtrigger1MultiAnswerProblem,684,0,0,1,0.0,,0.0,,0.0,,Algebra A
17333,Proving the Quadratic Formula,11,body11MultiAnswerProblem,633,18,0,0,10.0,[2],8.0,[1],0.0,,Algebra A
17333,Proving the Quadratic Formula,11,body13MathjaxBlank,936,24,27,0,7.0,"[""b"",""2a""]",2.0,"[""b"",""2""]",2.0,"[""-b"",""2""]",Algebra A
17333,Proving the Quadratic Formula,11,body14body1MultiAnswerProblem,627,0,0,1,0.0,,0.0,,0.0,,Algebra A
17333,Proving the Quadratic Formula,11,body2MathjaxBlank,1128,22,22,2,10.0,"[""16"",""8"",""7""]",1.0,"[""4"",""8"",""-7""]",1.0,"[""4"",""2"",""1""]",Algebra A
17333,Proving the Quadratic Formula,11,body3MultiAnswerProblem,1677,42,0,0,15.0,[3],15.0,[0],12.0,[2],Algebra A
17333,Proving the Quadratic Formula,11,body4MathjaxBlank,1755,71,0,1,19.0,"[""$\\text{Add }$"",""c""]",17.0,"[""$\\text{Divide by }$"",""a""]",5.0,"[""$\\text{Divide by }$"",""x""]",Algebra A
17333,Proving the Quadratic Formula,11,body4MathjaxBlankhints1trigger1MultiAnswerProblem,696,35,0,0,19.0,[2],16.0,[0],0.0,,Algebra A
17333,Proving the Quadratic Formula,11,body6MathjaxBlank,1521,37,36,0,14.0,"[""$\\text{Multiply by }$"",""2""]",4.0,"[""$\\text{Divide by }$"",""2""]",3.0,"[""$\\text{Divide by }$"",""a""]",Algebra A
17333,Proving the Quadratic Formula,11,body9MathjaxBlank,960,52,0,0,7.0,"[""$\\text{Add }$"",""4ac""]",6.0,"[""$\\text{Multiply by }$"",""b""]",4.0,"[""$\\text{Multiply by }$"",""b^2""]",Algebra A
17333,Proving the Quadratic Formula,11,body9MathjaxBlankhints1trigger1MultiAnswerProblem,465,35,0,1,19.0,[1],17.0,[0],0.0,,Algebra A
